123.944,3322.076
124.055,3322.077
124.166,3322.077
124.223,3322.079
124.334,3322.082
124.445,3322.089
124.502,3322.084
124.613,3322.095
124.724,3322.111
124.781,3322.114
124.892,3322.12
125.003,3322.134
125.06,3322.14
125.171,3322.149
125.282,3322.161
125.339,3322.167
125.45,3322.172
125.561,3322.183
125.618,3322.188
125.729,3322.199
125.841,3322.206
125.898,3322.223
126.009,3322.236
126.12,3322.24
126.177,3322.252
126.288,3322.262
126.399,3322.266
126.456,3322.272
126.567,3322.28
126.624,3322.286
126.678,3322.296
126.735,3322.302
126.846,3322.309
126.903,3322.305
126.957,3322.316
127.014,3322.31
127.125,3322.32
127.182,3322.322
127.236,3322.338
127.293,3322.33
127.404,3322.343
127.461,3322.343
127.572,3322.347
127.683,3322.355
127.74,3322.365
127.851,3322.378
127.962,3322.391
128.019,3322.397
128.131,3322.403
128.242,3322.414
128.299,3322.423
128.41,3322.436
128.521,3322.456
128.578,3322.465
128.689,3322.478
128.8,3322.49
128.857,3322.498
128.968,3322.501
129.079,3322.511
129.136,3322.519
129.247,3322.525
129.358,3322.527
129.415,3322.533
129.526,3322.537
129.637,3322.546
129.694,3322.552
129.805,3322.566
129.916,3322.564
129.973,3322.571
130.084,3322.573
130.195,3322.575
130.252,3322.584
130.363,3322.587
130.475,3322.605
130.531,3322.607
130.643,3322.619
130.754,3322.62
130.811,3322.631
130.922,3322.632
131.033,3322.626
131.09,3322.643
131.201,3322.644
131.312,3322.634
131.369,3322.65
131.48,3322.65
131.591,3322.66
131.648,3322.668
131.759,3322.67
131.87,3322.68
131.927,3322.685
132.038,3322.696
132.095,3322.715
132.149,3322.705
132.206,3322.724
132.317,3322.726
132.374,3322.726
132.428,3322.726
132.485,3322.726
132.596,3322.738
132.653,3322.752
132.708,3322.741
132.765,3322.752
132.876,3322.762
132.933,3322.773
133.044,3322.785
133.155,3322.804
133.212,3322.797
133.323,3322.807
133.434,3322.82
133.491,3322.828
133.602,3322.841
133.713,3322.852
133.77,3322.861
133.881,3322.873
133.992,3322.876
134.049,3322.877
134.16,3322.889
134.271,3322.889
134.328,3322.897
134.439,3322.89
134.55,3322.89
134.607,3322.901
134.718,3322.904
134.829,3322.913
134.886,3322.917
134.997,3322.924
135.109,3322.929
135.165,3322.937
135.277,3322.949
135.388,3322.961
135.445,3322.97
135.556,3322.99
135.667,3323.002
135.724,3323.002
135.835,3323.013
135.946,3323.017
136.003,3323.008
136.114,3323.01
136.225,3323.018
136.282,3323.007
136.393,3323.014
136.504,3323.021
